Family,Father,Mother,Gender,Height,Kids,Father(cm),mother(cm),Height(cm)
1,65.7,63.0,F,62.2,1,167,160,158
2,65.7,63.4,M,66.9,2,167,161,170
2,65.7,63.4,F,63.8,2,167,161,162
3,65.7,59.1,F,65.0,3,167,150,165
3,65.7,59.1,M,67.3,3,167,150,171
3,65.7,59.1,M,66.1,3,167,150,168
4,66.1,61.8,M,66.1,1,168,157,168
5,65.7,63.4,M,66.5,3,167,161,169
5,65.7,63.4,F,63.4,3,167,161,161
5,65.7,63.4,F,64.2,3,167,161,163
6,70.1,61.0,F,64.2,3,178,155,163
6,70.1,61.0,F,63.0,3,178,155,160
6,70.1,61.0,M,70.1,3,178,155,178
7,67.3,59.8,F,61.0,3,171,152,155
7,67.3,59.8,F,60.6,3,171,152,154
7,67.3,59.8,F,62.2,3,171,152,158
8,68.1,62.2,F,62.2,2,173,158,158
8,68.1,62.2,F,61.8,2,173,158,157
9,66.1,67.3,M,69.3,2,168,171,176
9,66.1,69.3,M,74.0,2,168,176,188
10,68.5,61.4,F,63.8,1,174,156,162
11,68.1,63.8,M,69.7,2,173,162,177
11,68.1,63.8,F,62.2,2,173,162,158
12,66.1,61.8,M,72.0,2,168,157,183
12,66.1,61.8,M,67.3,2,168,157,171
13,70.9,66.1,M,73.2,2,180,168,186
13,70.9,66.1,F,66.9,2,180,168,170
14,68.9,65.0,M,68.9,3,175,165,175
14,68.9,65.0,F,64.2,3,175,165,163
14,68.9,65.0,M,72.4,3,175,165,184
15,71.3,62.6,M,70.5,2,181,159,179
15,71.3,62.6,F,65.7,2,181,159,167
16,64.6,66.1,M,67.3,2,164,168,171
16,64.6,66.1,M,72.0,2,164,168,183
17,68.5,60.6,F,61.4,2,174,154,156
17,68.5,60.6,F,65.0,2,174,154,165
18,67.7,60.2,F,61.8,3,172,153,157
18,67.7,60.2,F,64.2,3,172,153,163
18,67.7,60.2,M,64.2,3,172,153,163
19,68.1,59.1,F,62.2,2,173,150,158
19,68.1,59.1,F,60.2,2,173,150,153
20,67.3,63.0,F,65.4,2,171,160,166
20,67.3,63.0,F,63.8,2,171,160,162
21,70.9,63.4,F,66.1,3,180,161,168
21,70.9,63.4,F,65.4,3,180,161,166
21,70.9,63.4,F,64.6,3,180,161,164
22,70.5,63.8,M,70.1,2,179,162,178
22,70.5,63.8,F,63.0,2,179,162,160
23,70.1,66.1,M,71.3,2,178,168,181
23,70.1,66.1,F,64.2,2,178,168,163
24,71.7,63.4,M,68.5,2,182,161,174
24,71.7,63.4,F,63.4,2,182,161,161
25,65.7,63.0,F,66.1,3,167,160,168
25,65.7,63.0,F,64.6,3,167,160,164
25,65.7,63.0,M,68.5,3,167,160,174
26,70.5,66.1,M,66.1,2,179,168,168
26,70.5,66.1,F,71.3,2,179,168,181
27,67.3,61.0,M,68.9,2,171,155,175
27,67.3,61.0,F,63.4,2,171,155,161
28,70.9,61,F,63.4,2,180,155,161
28,70.9,61,F,63,2,180,155,160
29,66.9,63.4,F,64.2,2,170,161,163
29,66.9,63.4,M,67.7,2,170,161,172
30,68.9,64.6,F,66.5,2,175,164,169
30,68.9,64.6,F,64.6,2,175,164,164
31,68.9,59.1,M,66.9,2,175,150,170
31,68.9,59.1,F,63.8,2,175,150,162